timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,alarm_notification,notification_interval,feedback,model_threshold,model_notes
17495558,2024-08-29 16:56:02,,,77.0,87.0,150.0,181.0,,,,,95.0,124.0,129.0,124.0,110.0,147.0,101.0,160.0,127.0,161.0,,,,-1,no,,,,
17495568,2024-08-29 16:56:02,,,,,,,,,,,,,,,,,,,,,95.0,,,-1,no,,,,
17495638,2024-08-29 16:56:02,,,77.0,86.0,151.0,183.0,,,,,95.0,123.0,130.0,123.0,109.0,146.0,100.0,159.0,129.0,160.0,,,,-1,no,,,,
17495668,2024-08-29 16:56:02,,,,,,,520.0,518.0,521.0,522.0,,,,,,,,,,,,,,-1,no,,,,
17495678,2024-08-29 16:56:02,520.0,596.0,,,,,596.0,595.0,596.0,597.0,,,,,,,,,,,,,,-1,no,,,,
17495688,2024-08-29 16:56:02,,,,,,,,,,,,,,,,,,,,,96.0,,,-1,no,,,,
17495728,2024-08-29 16:56:02,,,77.0,85.0,150.0,182.0,,,,,95.0,123.0,130.0,122.0,110.0,146.0,101.0,160.0,129.0,160.0,,,,-1,no,,,,
17495768,2024-08-29 16:56:02,,,,,,,,,,,,,,,,,,,,,96.0,,,-1,no,,,,
17495798,2024-08-29 16:56:02,,,78.0,86.0,152.0,184.0,,,,,96.0,122.0,131.0,122.0,110.0,147.0,101.0,159.0,131.0,160.0,,,,-1,no,,,,
17495868,2024-08-29 16:56:02,,,,,,,,,,,,,,,,,,,,,96.0,,,-1,no,,,,
17495878,2024-08-29 16:56:02,,,79.0,87.0,152.0,182.0,,,,,96.0,122.0,130.0,122.0,109.0,146.0,100.0,158.0,129.0,159.0,,,,-1,no,,,,
