timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback,model_threshold,model_notes
1558299,2024-08-19 10:18:26,,,,,,,332,335,329,337,,,,,,,,,,,,,,2,no,no,,,,
1558309,2024-08-19 10:18:26,,,,,,,592,610,608,606,,,,,,,,,,,,,,2,no,no,,,,
1558309,2024-08-19 10:18:26,,,,,,,592,610,608,606,,,,,,,,,,,,,,2,no,no,,,,
1558309,2024-08-19 10:18:26,,,,,,,592,610,608,606,,,,,,,,,,,,,,2,no,no,,,,
1558319,2024-08-19 10:18:26,333,604,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
1558329,2024-08-19 10:18:26,,,,,,,,,,,,,,,,,,,,,291,,,2,no,no,,,,
1558369,2024-08-19 10:18:26,,,92,65,163,169,,,,,109,105,142,103,125,126,115,143,140,142,,,,2,no,no,,,,
1558369,2024-08-19 10:18:26,,,92,65,163,169,,,,,109,105,142,103,125,126,115,143,140,142,,,,2,no,no,,,,
1558399,2024-08-19 10:18:26,,,,,,,,,,,,,,,,,,,,,291,,,2,no,no,,,,
1558599,2024-08-19 10:18:26,,,95,66,163,164,,,,,111,104,143,102,127,124,118,142,141,140,,,,2,no,no,,,,
1558599,2024-08-19 10:18:26,,,95,66,163,164,,,,,111,104,143,102,127,124,118,142,141,140,,,,2,no,no,,,,
1558679,2024-08-19 10:18:26,,,91,64,162,162,,,,,110,103,143,102,127,122,115,140,140,139,,,,2,no,no,,,,
1558679,2024-08-19 10:18:26,,,91,64,162,162,,,,,110,103,143,102,127,122,115,140,140,139,,,,2,no,no,,,,
1558699,2024-08-19 10:18:26,,,,,,,,,,,,,,,,,,,,,291,,,2,no,no,,,,
1558759,2024-08-19 10:18:26,,,91,65,161,161,,,,,110,103,143,102,128,122,115,140,140,139,,,,2,no,no,,,,
1558759,2024-08-19 10:18:26,,,91,65,161,161,,,,,110,103,143,102,128,122,115,140,140,139,,,,2,no,no,,,,
1558799,2024-08-19 10:18:26,,,,,,,332,335,325,337,,,,,,,,,,,,,,2,no,no,,,,
1558799,2024-08-19 10:18:26,,,,,,,332,335,325,337,,,,,,,,,,,,,,2,no,no,,,,
1558809,2024-08-19 10:18:26,,,,,,,592,610,607,606,,,,,,,,,,,,,,2,no,no,,,,
1558809,2024-08-19 10:18:26,,,,,,,592,610,607,606,,,,,,,,,,,,,,2,no,no,,,,
1558809,2024-08-19 10:18:26,,,,,,,592,610,607,606,,,,,,,,,,,,,,2,no,no,,,,
1558819,2024-08-19 10:18:26,332,604,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
1558829,2024-08-19 10:18:26,,,,,,,,,,,,,,,,,,,,,292,,,2,no,no,,,,
1558839,2024-08-19 10:18:26,,,92,67,163,164,,,,,111,104,143,103,128,121,116,141,141,140,,,,2,no,no,,,,
1558839,2024-08-19 10:18:26,,,92,67,163,164,,,,,111,104,143,103,128,121,116,141,141,140,,,,2,no,no,,,,
