timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback,model_threshold,model_notes
4480229,2024-08-19 11:07:08,,,87,87,164,197,,,,,106,131,144,128,126,152,113,171,142,169,,,,2,no,no,,,,
4480299,2024-08-19 11:07:08,,,,,,,338,321,327,330,,,,,,,,,,,,,,2,no,no,,,,
4480299,2024-08-19 11:07:08,,,,,,,338,321,327,330,,,,,,,,,,,,,,2,no,no,,,,
4480309,2024-08-19 11:07:08,,,88,88,163,197,560,550,565,561,,,,,,,,,,,,,,2,no,no,,,,
4480309,2024-08-19 11:07:08,,,88,88,163,197,560,550,565,561,,,,,,,,,,,,,,2,no,no,,,,
4480309,2024-08-19 11:07:08,,,88,88,163,197,560,550,565,561,,,,,,,,,,,,,,2,no,no,,,,
4480309,2024-08-19 11:07:08,,,88,88,163,197,560,550,565,561,,,,,,,,,,,,,,2,no,no,,,,
4480319,2024-08-19 11:07:08,329,559,,,,,,,,,106,132,143,129,125,153,113,172,143,170,,0,,2,no,no,,,,
4480319,2024-08-19 11:07:08,329,559,,,,,,,,,106,132,143,129,125,153,113,172,143,170,,0,,2,no,no,,,,
4480349,2024-08-19 11:07:08,,,,,,,,,,,,,,,,,,,,,250,,,2,no,no,,,,
4480389,2024-08-19 11:07:08,,,88,88,162,197,,,,,106,132,144,130,127,154,114,171,143,170,,,,2,no,no,,,,
4480389,2024-08-19 11:07:08,,,88,88,162,197,,,,,106,132,144,130,127,154,114,171,143,170,,,,2,no,no,,,,
4480399,2024-08-19 11:07:08,,,,,,,,,,,,,,,,,,,,,250,,,2,no,no,,,,
4480499,2024-08-19 11:07:08,,,,,,,,,,,,,,,,,,,,,250,,,2,no,no,,,,
4480549,2024-08-19 11:07:09,,,89,89,165,197,,,,,107,132,144,130,126,154,113,173,144,171,,,,2,no,no,,,,
4480549,2024-08-19 11:07:09,,,89,89,165,197,,,,,107,132,144,130,126,154,113,173,144,171,,,,2,no,no,,,,
4480599,2024-08-19 11:07:09,,,,,,,,,,,,,,,,,,,,,250,,,2,no,no,,,,
4480629,2024-08-19 11:07:09,,,88,88,164,197,,,,,107,132,145,129,126,153,114,173,143,171,,,,2,no,no,,,,
4480629,2024-08-19 11:07:09,,,88,88,164,197,,,,,107,132,145,129,126,153,114,173,143,171,,,,2,no,no,,,,
4480699,2024-08-19 11:07:09,,,,,,,,,,,,,,,,,,,,,250,,,2,no,no,,,,
4480709,2024-08-19 11:07:09,,,87,88,163,197,,,,,106,132,145,129,127,154,114,173,143,171,,,,2,no,no,,,,
4480709,2024-08-19 11:07:09,,,87,88,163,197,,,,,106,132,145,129,127,154,114,173,143,171,,,,2,no,no,,,,
4480789,2024-08-19 11:07:09,,,88,88,163,198,,,,,107,132,145,130,127,156,114,173,143,172,,,,2,no,no,,,,
4480789,2024-08-19 11:07:09,,,88,88,163,198,,,,,107,132,145,130,127,156,114,173,143,172,,,,2,no,no,,,,
4480799,2024-08-19 11:07:09,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
4480809,2024-08-19 11:07:09,,,,,,,338,321,338,330,,,,,,,,,,,,,,2,no,no,,,,
4480819,2024-08-19 11:07:09,,,,,,,560,550,549,561,,,,,,,,,,,,,,2,no,no,,,,
4480819,2024-08-19 11:07:09,,,,,,,560,550,549,561,,,,,,,,,,,,,,2,no,no,,,,
4480819,2024-08-19 11:07:09,,,,,,,560,550,549,561,,,,,,,,,,,,,,2,no,no,,,,
4480829,2024-08-19 11:07:09,332,555,,,,,,,,,,,,,,,,,,,243,0,,2,no,no,,,,
4480829,2024-08-19 11:07:09,332,555,,,,,,,,,,,,,,,,,,,243,0,,2,no,no,,,,
4480879,2024-08-19 11:07:09,,,88,89,163,197,,,,,107,132,144,130,127,155,114,172,143,171,,,,2,no,no,,,,
4480879,2024-08-19 11:07:09,,,88,89,163,197,,,,,107,132,144,130,127,155,114,172,143,171,,,,2,no,no,,,,
4480899,2024-08-19 11:07:09,,,,,,,,,,,,,,,,,,,,,243,,,2,no,no,,,,
4480949,2024-08-19 11:07:09,,,87,89,161,197,,,,,107,132,144,129,127,154,115,173,143,171,,,,2,no,no,,,,
4480949,2024-08-19 11:07:09,,,87,89,161,197,,,,,107,132,144,129,127,154,115,173,143,171,,,,2,no,no,,,,
4480999,2024-08-19 11:07:09,,,,,,,,,,,,,,,,,,,,,243,,,2,no,no,,,,
4481029,2024-08-19 11:07:09,,,86,87,163,198,,,,,106,132,144,129,127,154,114,173,143,171,,,,2,no,no,,,,
4481029,2024-08-19 11:07:09,,,86,87,163,198,,,,,106,132,144,129,127,154,114,173,143,171,,,,2,no,no,,,,
4481099,2024-08-19 11:07:09,,,,,,,,,,,,,,,,,,,,,243,,,2,no,no,,,,
4481109,2024-08-19 11:07:09,,,88,88,164,197,,,,,107,132,145,129,127,153,114,172,143,171,,,,2,no,no,,,,
4481109,2024-08-19 11:07:09,,,88,88,164,197,,,,,107,132,145,129,127,153,114,172,143,171,,,,2,no,no,,,,
4481189,2024-08-19 11:07:09,,,88,89,164,197,,,,,107,133,146,130,128,154,115,173,144,172,,,,2,no,no,,,,
4481189,2024-08-19 11:07:09,,,88,89,164,197,,,,,107,133,146,130,128,154,115,173,144,172,,,,2,no,no,,,,
4481199,2024-08-19 11:07:09,,,,,,,,,,,,,,,,,,,,,243,,,2,no,no,,,,
4481269,2024-08-19 11:07:09,,,88,88,165,198,,,,,107,133,146,130,128,153,114,173,145,171,,,,2,no,no,,,,
4481269,2024-08-19 11:07:09,,,88,88,165,198,,,,,107,133,146,130,128,153,114,173,145,171,,,,2,no,no,,,,
4481299,2024-08-19 11:07:09,,,,,,,338,321,338,315,,,,,,,,,,,,,,2,no,no,,,,
4481299,2024-08-19 11:07:09,,,,,,,338,321,338,315,,,,,,,,,,,,,,2,no,no,,,,
4481309,2024-08-19 11:07:09,,,,,,,,,,,,,,,,,,,,,,,,2,no,no,,,,
