timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback,model_threshold,model_notes
2845004,2024-08-27 15:16:03,,,,,,,534,543,539,538,,,,,,,,,,,,,,2,no,no,,,,
2845004,2024-08-27 15:16:03,,,,,,,534,543,539,538,,,,,,,,,,,,,,2,no,no,,,,
2845014,2024-08-27 15:16:03,414,539,,,,,,,,,,,,,,,,,,,145,0,,2,no,no,,,,
2845014,2024-08-27 15:16:03,414,539,,,,,,,,,,,,,,,,,,,145,0,,2,no,no,,,,
2845044,2024-08-27 15:16:03,,,68,98,154,210,,,,,94,145,135,138,120,168,106,188,138,182,,,,2,no,no,,,,
2845044,2024-08-27 15:16:03,,,68,98,154,210,,,,,94,145,135,138,120,168,106,188,138,182,,,,2,no,no,,,,
2845094,2024-08-27 15:16:03,,,,,,,,,,,,,,,,,,,,,145,,,2,no,no,,,,
2845114,2024-08-27 15:16:03,,,71,101,153,208,,,,,95,146,134,138,121,167,108,187,139,180,,,,2,no,no,,,,
2845114,2024-08-27 15:16:03,,,71,101,153,208,,,,,95,146,134,138,121,167,108,187,139,180,,,,2,no,no,,,,
2845194,2024-08-27 15:16:03,,,69,98,152,210,,,,,,,,,,,,,,,145,,,2,no,no,,,,
2845194,2024-08-27 15:16:03,,,69,98,152,210,,,,,,,,,,,,,,,145,,,2,no,no,,,,
2845204,2024-08-27 15:16:03,,,,,,,,,,,94,146,134,138,122,167,107,188,139,181,,,,2,no,no,,,,
2845274,2024-08-27 15:16:03,,,70,100,154,209,,,,,95,146,135,139,122,168,108,188,139,181,,,,2,no,no,,,,
2845274,2024-08-27 15:16:03,,,70,100,154,209,,,,,95,146,135,139,122,168,108,188,139,181,,,,2,no,no,,,,
2845294,2024-08-27 15:16:03,,,,,,,,,,,,,,,,,,,,,145,,,2,no,no,,,,
2845354,2024-08-27 15:16:03,,,70,100,154,210,,,,,94,146,135,139,121,167,108,188,139,182,,,,2,no,no,,,,
2845354,2024-08-27 15:16:03,,,70,100,154,210,,,,,94,146,135,139,121,167,108,188,139,182,,,,2,no,no,,,,
2845394,2024-08-27 15:16:03,,,,,,,,,,,,,,,,,,,,,145,,,2,no,no,,,,
2845434,2024-08-27 15:16:03,,,70,100,153,208,,,,,95,146,135,139,122,168,108,188,139,181,,,,2,no,no,,,,
2845434,2024-08-27 15:16:03,,,70,100,153,208,,,,,95,146,135,139,122,168,108,188,139,181,,,,2,no,no,,,,
2845494,2024-08-27 15:16:03,,,,,,,405,399,430,409,,,,,,,,,,,,,,2,no,no,,,,
2845494,2024-08-27 15:16:03,,,,,,,405,399,430,409,,,,,,,,,,,,,,2,no,no,,,,
2845494,2024-08-27 15:16:03,,,,,,,405,399,430,409,,,,,,,,,,,,,,2,no,no,,,,
2845504,2024-08-27 15:16:03,,,,,,,534,550,539,538,,,,,,,,,,,,,,2,no,no,,,,
2845504,2024-08-27 15:16:03,,,,,,,534,550,539,538,,,,,,,,,,,,,,2,no,no,,,,
2845514,2024-08-27 15:16:03,411,540,70,100,154,211,,,,,,,,,,,,,,,149,0,,2,no,no,,,,
2845514,2024-08-27 15:16:03,411,540,70,100,154,211,,,,,,,,,,,,,,,149,0,,2,no,no,,,,
2845514,2024-08-27 15:16:03,411,540,70,100,154,211,,,,,,,,,,,,,,,149,0,,2,no,no,,,,
2845534,2024-08-27 15:16:03,,,,,,,,,,,94,146,135,139,121,167,107,188,138,182,,,,2,no,no,,,,
2845594,2024-08-27 15:16:03,,,69,99,153,211,,,,,94,146,134,139,122,168,107,188,139,182,149,,,2,no,no,,,,
2845594,2024-08-27 15:16:03,,,69,99,153,211,,,,,94,146,134,139,122,168,107,188,139,182,149,,,2,no,no,,,,
2845594,2024-08-27 15:16:03,,,69,99,153,211,,,,,94,146,134,139,122,168,107,188,139,182,149,,,2,no,no,,,,
2845674,2024-08-27 15:16:03,,,69,101,152,208,,,,,93,146,133,139,120,168,106,187,137,181,,,,2,no,no,,,,
2845674,2024-08-27 15:16:03,,,69,101,152,208,,,,,93,146,133,139,120,168,106,187,137,181,,,,2,no,no,,,,
2845694,2024-08-27 15:16:04,,,,,,,,,,,,,,,,,,,,,149,,,2,no,no,,,,
2845754,2024-08-27 15:16:04,,,69,100,153,210,,,,,95,146,135,139,122,169,108,188,140,182,,,,2,no,no,,,,
2845754,2024-08-27 15:16:04,,,69,100,153,210,,,,,95,146,135,139,122,169,108,188,140,182,,,,2,no,no,,,,
2845794,2024-08-27 15:16:04,,,,,,,,,,,,,,,,,,,,,149,,,2,no,no,,,,
2845834,2024-08-27 15:16:04,,,69,100,155,210,,,,,94,146,135,139,120,167,107,188,138,182,,,,2,no,no,,,,
2845834,2024-08-27 15:16:04,,,69,100,155,210,,,,,94,146,135,139,120,167,107,188,138,182,,,,2,no,no,,,,
