timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,alarm_notification,notification_interval,feedback,model_threshold,model_notes
13288188,2024-08-29 15:46:00,523,655,,,,,,,,,,,,,,,,,,,152,0,,2,no,,,,
13288208,2024-08-29 15:46:00,,,87,95,161,194,,,,,108,133,144,132,127,157,114,172,142,172,,,,2,no,,,,
13288208,2024-08-29 15:46:00,,,87,95,161,194,,,,,108,133,144,132,127,157,114,172,142,172,,,,2,no,,,,
13288268,2024-08-29 15:46:00,,,,,,,,,,,,,,,,,,,,,152,,,2,no,,,,
13288278,2024-08-29 15:46:00,,,88,96,162,195,,,,,109,133,145,132,128,157,115,173,142,172,,,,2,no,,,,
13288278,2024-08-29 15:46:00,,,88,96,162,195,,,,,109,133,145,132,128,157,115,173,142,172,,,,2,no,,,,
13288358,2024-08-29 15:46:00,,,85,94,161,196,,,,,107,132,143,131,125,157,112,172,141,171,,,,2,no,,,,
13288358,2024-08-29 15:46:00,,,85,94,161,196,,,,,107,132,143,131,125,157,112,172,141,171,,,,2,no,,,,
13288368,2024-08-29 15:46:00,,,,,,,,,,,,,,,,,,,,,152,,,2,no,,,,
13288438,2024-08-29 15:46:00,,,86,91,163,194,,,,,108,130,146,131,126,156,113,171,141,172,,,,2,no,,,,
13288438,2024-08-29 15:46:00,,,86,91,163,194,,,,,108,130,146,131,126,156,113,171,141,172,,,,2,no,,,,
13288468,2024-08-29 15:46:00,,,,,,,,,,,,,,,,,,,,,152,,,2,no,,,,
13288518,2024-08-29 15:46:00,,,89,93,162,191,,,,,108,129,144,131,124,155,111,168,139,170,,,,2,no,,,,
13288518,2024-08-29 15:46:00,,,89,93,162,191,,,,,108,129,144,131,124,155,111,168,139,170,,,,2,no,,,,
13288568,2024-08-29 15:46:00,,,,,,,,,,,,,,,,,,,,,152,,,2,no,,,,
13288598,2024-08-29 15:46:00,,,89,93,162,192,,,,,109,130,144,131,125,153,113,169,140,170,,,,2,no,,,,
13288598,2024-08-29 15:46:00,,,89,93,162,192,,,,,109,130,144,131,125,153,113,169,140,170,,,,2,no,,,,
13288668,2024-08-29 15:46:00,,,,,,,523,519,514,519,,,,,,,,,,,,,,2,no,,,,
13288668,2024-08-29 15:46:00,,,,,,,523,519,514,519,,,,,,,,,,,,,,2,no,,,,
13288668,2024-08-29 15:46:00,,,,,,,523,519,514,519,,,,,,,,,,,,,,2,no,,,,
13288678,2024-08-29 15:46:00,,,89,96,162,193,655,656,648,649,,,,,,,,,,,,,,2,no,,,,
13288678,2024-08-29 15:46:00,,,89,96,162,193,655,656,648,649,,,,,,,,,,,,,,2,no,,,,
13288678,2024-08-29 15:46:00,,,89,96,162,193,655,656,648,649,,,,,,,,,,,,,,2,no,,,,
13288688,2024-08-29 15:46:00,519,652,,,,,,,,,107,131,142,133,121,156,110,169,138,171,,0,,2,no,,,,
13288688,2024-08-29 15:46:00,519,652,,,,,,,,,107,131,142,133,121,156,110,169,138,171,,0,,2,no,,,,
13288708,2024-08-29 15:46:01,,,,,,,,,,,,,,,,,,,,,153,,,2,no,,,,
13288768,2024-08-29 15:46:01,,,87,100,158,191,,,,,106,131,139,135,118,156,106,167,133,171,153,,,2,no,,,,
13288768,2024-08-29 15:46:01,,,87,100,158,191,,,,,106,131,139,135,118,156,106,167,133,171,153,,,2,no,,,,
13288768,2024-08-29 15:46:01,,,87,100,158,191,,,,,106,131,139,135,118,156,106,167,133,171,153,,,2,no,,,,
13288838,2024-08-29 15:46:01,,,86,99,156,192,,,,,103,133,137,135,115,157,105,169,132,172,,,,2,no,,,,
13288838,2024-08-29 15:46:01,,,86,99,156,192,,,,,103,133,137,135,115,157,105,169,132,172,,,,2,no,,,,
13288868,2024-08-29 15:46:01,,,,,,,,,,,,,,,,,,,,,153,,,2,no,,,,
13288918,2024-08-29 15:46:01,,,82,99,154,192,,,,,100,132,134,134,114,156,104,168,131,170,,,,2,no,,,,
13288918,2024-08-29 15:46:01,,,82,99,154,192,,,,,100,132,134,134,114,156,104,168,131,170,,,,2,no,,,,
13288968,2024-08-29 15:46:01,,,,,,,,,,,,,,,,,,,,,153,,,2,no,,,,
13288998,2024-08-29 15:46:01,,,83,100,154,192,,,,,100,133,134,136,112,158,104,169,129,172,,,,2,no,,,,
13288998,2024-08-29 15:46:01,,,83,100,154,192,,,,,100,133,134,136,112,158,104,169,129,172,,,,2,no,,,,
13289068,2024-08-29 15:46:01,,,,,,,,,,,,,,,,,,,,,153,,,2,no,,,,
13289078,2024-08-29 15:46:01,,,83,100,153,194,,,,,100,133,133,135,112,157,103,170,129,172,,,,2,no,,,,
13289078,2024-08-29 15:46:01,,,83,100,153,194,,,,,100,133,133,135,112,157,103,170,129,172,,,,2,no,,,,
13289158,2024-08-29 15:46:01,,,83,99,153,191,,,,,101,133,133,135,113,157,105,169,129,172,,,,2,no,,,,
13289158,2024-08-29 15:46:01,,,83,99,153,191,,,,,101,133,133,135,113,157,105,169,129,172,,,,2,no,,,,
13289168,2024-08-29 15:46:01,,,,,,,,,,,,,,,,,,,,,,,,2,no,,,,
13289178,2024-08-29 15:46:01,,,,,,,523,528,514,519,,,,,,,,,,,,,,2,no,,,,
13289178,2024-08-29 15:46:01,,,,,,,523,528,514,519,,,,,,,,,,,,,,2,no,,,,
13289188,2024-08-29 15:46:01,,,,,,,655,658,648,649,,,,,,,,,,,,,,2,no,,,,
13289188,2024-08-29 15:46:01,,,,,,,655,658,648,649,,,,,,,,,,,,,,2,no,,,,
13289198,2024-08-29 15:46:01,521,653,,,,,,,,,,,,,,,,,,,152,0,,2,no,,,,
13289198,2024-08-29 15:46:01,521,653,,,,,,,,,,,,,,,,,,,152,0,,2,no,,,,
13289248,2024-08-29 15:46:01,,,83,97,156,191,,,,,,,,,,,,,,,,,,2,no,,,,
