timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback,model_threshold,model_notes
2166914,2024-08-27 15:04:38,,,76,91,155,195,,,,,106,135,141,128,132,154,118,174,144,168,,,,2,no,no,,,,
2166994,2024-08-27 15:04:39,,,76,93,155,195,,,,,106,136,141,128,132,155,118,175,144,168,,,,2,no,no,,,,
2166994,2024-08-27 15:04:39,,,76,93,155,195,,,,,106,136,141,128,132,155,118,175,144,168,,,,2,no,no,,,,
2166994,2024-08-27 15:04:39,,,76,93,155,195,,,,,106,136,141,128,132,155,118,175,144,168,,,,2,no,no,,,,
2167004,2024-08-27 15:04:39,,,,,,,421,409,403,454,,,,,,,,,,,,,,2,no,no,,,,
2167014,2024-08-27 15:04:39,,,,,,,586,610,596,588,,,,,,,,,,,,,,2,no,no,,,,
2167014,2024-08-27 15:04:39,,,,,,,586,610,596,588,,,,,,,,,,,,,,2,no,no,,,,
2167014,2024-08-27 15:04:39,,,,,,,586,610,596,588,,,,,,,,,,,,,,2,no,no,,,,
2167024,2024-08-27 15:04:39,422,595,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
2167034,2024-08-27 15:04:39,,,,,,,,,,,,,,,,,,,,,193,,,2,no,no,,,,
2167074,2024-08-27 15:04:39,,,77,94,155,194,,,,,106,137,140,129,131,156,117,175,144,168,,,,2,no,no,,,,
2167074,2024-08-27 15:04:39,,,77,94,155,194,,,,,106,137,140,129,131,156,117,175,144,168,,,,2,no,no,,,,
2167094,2024-08-27 15:04:39,,,,,,,,,,,,,,,,,,,,,193,,,2,no,no,,,,
2167154,2024-08-27 15:04:39,,,79,96,154,194,,,,,106,137,140,131,130,157,117,176,142,171,,,,2,no,no,,,,
2167154,2024-08-27 15:04:39,,,79,96,154,194,,,,,106,137,140,131,130,157,117,176,142,171,,,,2,no,no,,,,
2167194,2024-08-27 15:04:39,,,,,,,,,,,,,,,,,,,,,193,,,2,no,no,,,,
2167234,2024-08-27 15:04:39,,,78,95,156,195,,,,,105,137,140,132,129,158,115,176,142,171,,,,2,no,no,,,,
