timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,bad_posture_command,alarm_notification,notification_interval,feedback,model_threshold,model_notes
4351719,2024-08-19 11:04:57,,,86,81,164,186,,,,,108,123,146,122,129,146,114,164,142,163,,,,2,no,no,,,,
4351719,2024-08-19 11:04:57,,,86,81,164,186,,,,,108,123,146,122,129,146,114,164,142,163,,,,2,no,no,,,,
4351799,2024-08-19 11:04:57,,,86,81,163,189,327,329,341,330,,,,,,,,,,,,,,2,no,no,,,,
4351799,2024-08-19 11:04:57,,,86,81,163,189,327,329,341,330,,,,,,,,,,,,,,2,no,no,,,,
4351799,2024-08-19 11:04:57,,,86,81,163,189,327,329,341,330,,,,,,,,,,,,,,2,no,no,,,,
4351809,2024-08-19 11:04:57,,,,,,,,,,,107,123,146,122,128,145,114,164,142,164,,,,2,no,no,,,,
4351819,2024-08-19 11:04:57,,,,,,,552,555,550,548,,,,,,,,,,,,,,2,no,no,,,,
4351809,2024-08-19 11:04:57,,,,,,,,,,,107,123,146,122,128,145,114,164,142,164,,,,2,no,no,,,,
4351809,2024-08-19 11:04:57,,,,,,,,,,,107,123,146,122,128,145,114,164,142,164,,,,2,no,no,,,,
4351839,2024-08-19 11:04:57,332,551,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
4351849,2024-08-19 11:04:57,,,,,,,,,,,,,,,,,,,,,239,,,2,no,no,,,,
4351889,2024-08-19 11:04:57,,,87,81,162,185,,,,,107,123,146,121,129,145,115,163,142,162,,,,2,no,no,,,,
4351889,2024-08-19 11:04:57,,,87,81,162,185,,,,,107,123,146,121,129,145,115,163,142,162,,,,2,no,no,,,,
4351899,2024-08-19 11:04:57,,,,,,,,,,,,,,,,,,,,,239,,,2,no,no,,,,
4351999,2024-08-19 11:04:57,,,,,,,,,,,,,,,,,,,,,239,,,2,no,no,,,,
4352039,2024-08-19 11:04:57,,,87,80,161,188,,,,,108,122,145,121,129,144,113,162,143,161,,,,2,no,no,,,,
4352039,2024-08-19 11:04:57,,,87,80,161,188,,,,,108,122,145,121,129,144,113,162,143,161,,,,2,no,no,,,,
4352099,2024-08-19 11:04:57,,,,,,,,,,,,,,,,,,,,,239,,,2,no,no,,,,
4352119,2024-08-19 11:04:57,,,87,81,163,185,,,,,108,123,145,121,128,144,114,162,143,162,,,,2,no,no,,,,
4352119,2024-08-19 11:04:57,,,87,81,163,185,,,,,108,123,145,121,128,144,114,162,143,162,,,,2,no,no,,,,
4352199,2024-08-19 11:04:57,,,87,82,162,185,,,,,107,123,145,122,127,144,114,162,142,162,239,,,2,no,no,,,,
4352199,2024-08-19 11:04:57,,,87,82,162,185,,,,,107,123,145,122,127,144,114,162,142,162,239,,,2,no,no,,,,
4352199,2024-08-19 11:04:57,,,87,82,162,185,,,,,107,123,145,122,127,144,114,162,142,162,239,,,2,no,no,,,,
4352279,2024-08-19 11:04:57,,,87,82,163,188,,,,,108,123,145,123,129,145,113,163,141,163,,,,2,no,no,,,,
4352279,2024-08-19 11:04:57,,,87,82,163,188,,,,,108,123,145,123,129,145,113,163,141,163,,,,2,no,no,,,,
4352299,2024-08-19 11:04:57,,,,,,,327,316,341,330,,,,,,,,,,,,,,2,no,no,,,,
4352299,2024-08-19 11:04:57,,,,,,,327,316,341,330,,,,,,,,,,,,,,2,no,no,,,,
4352309,2024-08-19 11:04:57,,,,,,,552,552,550,548,,,,,,,,,,,,,,2,no,no,,,,
4352309,2024-08-19 11:04:57,,,,,,,552,552,550,548,,,,,,,,,,,,,,2,no,no,,,,
4352309,2024-08-19 11:04:57,,,,,,,552,552,550,548,,,,,,,,,,,,,,2,no,no,,,,
4352319,2024-08-19 11:04:57,329,551,,,,,,,,,,,,,,,,,,,,0,,2,no,no,,,,
4352329,2024-08-19 11:04:57,,,,,,,,,,,,,,,,,,,,,242,,,2,no,no,,,,
4352369,2024-08-19 11:04:57,,,86,81,162,187,,,,,107,123,145,122,128,145,114,163,142,162,,,,2,no,no,,,,
4352369,2024-08-19 11:04:57,,,86,81,162,187,,,,,107,123,145,122,128,145,114,163,142,162,,,,2,no,no,,,,
4352399,2024-08-19 11:04:57,,,,,,,,,,,,,,,,,,,,,242,,,2,no,no,,,,
4352439,2024-08-19 11:04:57,,,88,81,163,187,,,,,107,123,146,122,128,146,113,163,143,162,,,,2,no,no,,,,
4352439,2024-08-19 11:04:57,,,88,81,163,187,,,,,107,123,146,122,128,146,113,163,143,162,,,,2,no,no,,,,
4352499,2024-08-19 11:04:57,,,,,,,,,,,,,,,,,,,,,242,,,2,no,no,,,,
4352519,2024-08-19 11:04:57,,,87,82,162,187,,,,,108,123,145,122,128,144,114,163,141,163,,,,2,no,no,,,,
4352519,2024-08-19 11:04:57,,,87,82,162,187,,,,,108,123,145,122,128,144,114,163,141,163,,,,2,no,no,,,,
4352599,2024-08-19 11:04:57,,,87,81,163,188,,,,,108,123,146,122,128,145,114,163,142,163,242,,,2,no,no,,,,
4352599,2024-08-19 11:04:57,,,87,81,163,188,,,,,108,123,146,122,128,145,114,163,142,163,242,,,2,no,no,,,,
4352599,2024-08-19 11:04:57,,,87,81,163,188,,,,,108,123,146,122,128,145,114,163,142,163,242,,,2,no,no,,,,
4352679,2024-08-19 11:04:57,,,86,82,162,186,,,,,108,122,145,121,128,143,114,162,141,162,,,,2,no,no,,,,
4352679,2024-08-19 11:04:57,,,86,82,162,186,,,,,108,122,145,121,128,143,114,162,141,162,,,,2,no,no,,,,
4352699,2024-08-19 11:04:57,,,,,,,,,,,,,,,,,,,,,242,,,2,no,no,,,,
4352759,2024-08-19 11:04:57,,,86,81,162,188,,,,,107,123,145,122,128,145,113,163,142,163,,,,2,no,no,,,,
4352759,2024-08-19 11:04:57,,,86,81,162,188,,,,,107,123,145,122,128,145,113,163,142,163,,,,2,no,no,,,,
4352799,2024-08-19 11:04:57,,,,,,,327,316,334,330,,,,,,,,,,,,,,2,no,no,,,,
4352799,2024-08-19 11:04:57,,,,,,,327,316,334,330,,,,,,,,,,,,,,2,no,no,,,,
