timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,alarm_notification,notification_interval,feedback,model_threshold,model_notes
1041688,2024-08-28 16:16:19,,,,,,,656,661,657,652,,,,,,,,,,,,,,2,no,,,,
1041688,2024-08-28 16:16:19,,,,,,,656,661,657,652,,,,,,,,,,,,,,2,no,,,,
1041698,2024-08-28 16:16:19,542,657,,,,,,,,,,,,,,,,,,,,0,,2,no,,,,
1041708,2024-08-28 16:16:19,,,,,,,,,,,,,,,,,,,,,135,,,2,no,,,,
1041748,2024-08-28 16:16:19,,,94,101,162,202,,,,,112,141,145,139,129,161,118,178,144,177,,,,2,no,,,,
1041748,2024-08-28 16:16:19,,,94,101,162,202,,,,,112,141,145,139,129,161,118,178,144,177,,,,2,no,,,,
1041768,2024-08-28 16:16:19,,,,,,,,,,,,,,,,,,,,,135,,,2,no,,,,
1041818,2024-08-28 16:16:19,,,94,101,160,202,,,,,110,142,142,139,126,161,116,180,140,178,,,,2,no,,,,
1041818,2024-08-28 16:16:19,,,94,101,160,202,,,,,110,142,142,139,126,161,116,180,140,178,,,,2,no,,,,
1041868,2024-08-28 16:16:20,,,,,,,,,,,,,,,,,,,,,135,,,2,no,,,,
1041898,2024-08-28 16:16:20,,,89,101,158,201,,,,,107,141,139,138,123,160,115,179,138,177,,,,2,no,,,,
1041898,2024-08-28 16:16:20,,,89,101,158,201,,,,,107,141,139,138,123,160,115,179,138,177,,,,2,no,,,,
1041968,2024-08-28 16:16:20,,,,,,,,,,,,,,,,,,,,,135,,,2,no,,,,
1041978,2024-08-28 16:16:20,,,88,99,158,199,,,,,105,140,137,137,121,159,112,177,137,175,,,,2,no,,,,
1041978,2024-08-28 16:16:20,,,88,99,158,199,,,,,105,140,137,137,121,159,112,177,137,175,,,,2,no,,,,
1042058,2024-08-28 16:16:20,,,85,98,153,201,,,,,103,139,134,134,119,157,111,176,136,173,,,,2,no,,,,
1042058,2024-08-28 16:16:20,,,85,98,153,201,,,,,103,139,134,134,119,157,111,176,136,173,,,,2,no,,,,
1042068,2024-08-28 16:16:20,,,,,,,,,,,,,,,,,,,,,135,,,2,no,,,,
1042138,2024-08-28 16:16:20,,,84,98,153,198,,,,,102,138,133,133,118,155,111,175,136,171,,,,2,no,,,,
1042138,2024-08-28 16:16:20,,,84,98,153,198,,,,,102,138,133,133,118,155,111,175,136,171,,,,2,no,,,,
1042168,2024-08-28 16:16:20,,,,,,,540,543,547,563,,,,,,,,,,,,,,2,no,,,,
1042168,2024-08-28 16:16:20,,,,,,,540,543,547,563,,,,,,,,,,,,,,2,no,,,,
1042168,2024-08-28 16:16:20,,,,,,,540,543,547,563,,,,,,,,,,,,,,2,no,,,,
1042178,2024-08-28 16:16:20,,,,,,,656,661,657,653,,,,,,,,,,,,,,2,no,,,,
1042178,2024-08-28 16:16:20,,,,,,,656,661,657,653,,,,,,,,,,,,,,2,no,,,,
1042188,2024-08-28 16:16:20,548,657,,,,,,,,,,,,,,,,,,,129,0,,2,no,,,,
1042188,2024-08-28 16:16:20,548,657,,,,,,,,,,,,,,,,,,,129,0,,2,no,,,,
1042228,2024-08-28 16:16:20,,,85,97,156,198,,,,,101,137,134,132,118,155,111,176,135,172,,,,2,no,,,,
1042228,2024-08-28 16:16:20,,,85,97,156,198,,,,,101,137,134,132,118,155,111,176,135,172,,,,2,no,,,,
1042268,2024-08-28 16:16:20,,,,,,,,,,,,,,,,,,,,,129,,,2,no,,,,
1042298,2024-08-28 16:16:20,,,84,95,155,196,,,,,101,137,134,132,118,153,110,175,134,171,,,,2,no,,,,
1042298,2024-08-28 16:16:20,,,84,95,155,196,,,,,101,137,134,132,118,153,110,175,134,171,,,,2,no,,,,
1042368,2024-08-28 16:16:20,,,,,,,,,,,,,,,,,,,,,129,,,2,no,,,,
1042378,2024-08-28 16:16:20,,,82,95,154,197,,,,,100,137,133,131,119,155,110,174,134,171,,,,2,no,,,,
1042378,2024-08-28 16:16:20,,,82,95,154,197,,,,,100,137,133,131,119,155,110,174,134,171,,,,2,no,,,,
1042458,2024-08-28 16:16:20,,,83,95,153,196,,,,,101,136,133,132,117,152,109,172,134,169,,,,2,no,,,,
1042458,2024-08-28 16:16:20,,,83,95,153,196,,,,,101,136,133,132,117,152,109,172,134,169,,,,2,no,,,,
1042468,2024-08-28 16:16:20,,,,,,,,,,,,,,,,,,,,,129,,,2,no,,,,
1042538,2024-08-28 16:16:20,,,84,94,156,197,,,,,101,136,135,131,119,153,111,174,136,170,,,,2,no,,,,
1042538,2024-08-28 16:16:20,,,84,94,156,197,,,,,101,136,135,131,119,153,111,174,136,170,,,,2,no,,,,
