timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,alarm_notification,notification_interval,feedback,model_threshold,model_notes
1006568,2024-08-28 16:15:50,,,,,,,,,,,,,,,,,,,,,143,,,2,no,,,,
1006638,2024-08-28 16:15:50,,,95,87,169,187,,,,,116,125,152,125,134,149,119,164,147,165,,,,2,no,,,,
1006638,2024-08-28 16:15:50,,,95,87,169,187,,,,,116,125,152,125,134,149,119,164,147,165,,,,2,no,,,,
1006668,2024-08-28 16:15:50,,,,,,,535,596,606,570,,,,,,,,,,,,,,2,no,,,,
1006668,2024-08-28 16:15:50,,,,,,,535,596,606,570,,,,,,,,,,,,,,2,no,,,,
1006668,2024-08-28 16:15:50,,,,,,,535,596,606,570,,,,,,,,,,,,,,2,no,,,,
1006678,2024-08-28 16:15:50,577,696,,,,,657,726,713,688,,,,,,,,,,,,0,,2,no,,,,
1006678,2024-08-28 16:15:50,577,696,,,,,657,726,713,688,,,,,,,,,,,,0,,2,no,,,,
1006678,2024-08-28 16:15:50,577,696,,,,,657,726,713,688,,,,,,,,,,,,0,,2,no,,,,
1006688,2024-08-28 16:15:50,,,,,,,,,,,,,,,,,,,,,139,,,2,no,,,,
1006718,2024-08-28 16:15:50,,,96,87,171,189,,,,,118,126,152,126,135,149,123,165,148,166,,,,2,no,,,,
1006718,2024-08-28 16:15:50,,,96,87,171,189,,,,,118,126,152,126,135,149,123,165,148,166,,,,2,no,,,,
1006768,2024-08-28 16:15:50,,,,,,,,,,,,,,,,,,,,,139,,,2,no,,,,
1006798,2024-08-28 16:15:50,,,96,87,172,189,,,,,117,127,153,126,135,150,124,167,152,167,,,,2,no,,,,
1006798,2024-08-28 16:15:50,,,96,87,172,189,,,,,117,127,153,126,135,150,124,167,152,167,,,,2,no,,,,
