timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,alarm_notification,notification_interval,feedback,model_threshold,model_notes
17577468,2024-08-29 16:57:24,,,,,,,,,,,,,,,,,,,,,123.0,,,-1,no,,,,
17577528,2024-08-29 16:57:24,,,70.0,85.0,144.0,185.0,,,,,86.0,123.0,121.0,122.0,101.0,146.0,92.0,161.0,121.0,161.0,,,,-1,no,,,,
17577568,2024-08-29 16:57:24,,,,,,,,,,,,,,,,,,,,,123.0,,,-1,no,,,,
17577608,2024-08-29 16:57:24,,,70.0,84.0,145.0,187.0,,,,,87.0,123.0,122.0,122.0,103.0,147.0,92.0,162.0,120.0,163.0,,,,-1,no,,,,
17577668,2024-08-29 16:57:24,,,,,,,515.0,518.0,519.0,514.0,,,,,,,,,,,,,,-1,no,,,,
17577678,2024-08-29 16:57:24,,,,,,,618.0,618.0,618.0,618.0,,,,,,,,,,,,,,-1,no,,,,
17577688,2024-08-29 16:57:24,517.0,618.0,70.0,86.0,145.0,185.0,,,,,,,,,,,,,,,121.0,,,-1,no,,,,
17577698,2024-08-29 16:57:24,,,,,,,,,,,87.0,123.0,122.0,123.0,102.0,148.0,91.0,161.0,121.0,162.0,,,,-1,no,,,,
17577768,2024-08-29 16:57:24,,,70.0,86.0,145.0,187.0,,,,,88.0,124.0,123.0,124.0,104.0,149.0,94.0,163.0,120.0,164.0,121.0,,,-1,no,,,,
17577868,2024-08-29 16:57:24,,,,,,,,,,,,,,,,,,,,,121.0,,,-1,no,,,,
17577928,2024-08-29 16:57:24,,,69.0,87.0,145.0,188.0,,,,,88.0,124.0,123.0,125.0,103.0,150.0,92.0,163.0,121.0,164.0,,,,-1,no,,,,
17577968,2024-08-29 16:57:24,,,,,,,,,,,,,,,,,,,,,121.0,,,-1,no,,,,
17578008,2024-08-29 16:57:24,,,70.0,90.0,145.0,187.0,,,,,88.0,125.0,123.0,125.0,103.0,150.0,93.0,163.0,121.0,163.0,,,,-1,no,,,,
17578068,2024-08-29 16:57:24,,,,,,,,,,,,,,,,,,,,,121.0,,,-1,no,,,,
17578088,2024-08-29 16:57:24,,,70.0,89.0,145.0,188.0,,,,,88.0,125.0,123.0,126.0,103.0,151.0,92.0,164.0,121.0,165.0,,,,2,no,,,,Thresholds changed from nan to 62.5 at 17578088 local time.
17578168,2024-08-29 16:57:31,,,69.0,92.0,144.0,189.0,,,,,88.0,126.0,123.0,126.0,103.0,149.0,92.0,163.0,121.0,164.0,,,,2,no,,,,
17578178,2024-08-29 16:57:31,,,,,,,515.0,518.0,519.0,518.0,,,,,,,,,,,,,,2,no,,,,
17578188,2024-08-29 16:57:31,,,,,,,618.0,618.0,618.0,616.0,,,,,,,,,,,,,,2,no,,,,
17578198,2024-08-29 16:57:31,518.0,618.0,,,,,,,,,,,,,,,,,,,,0.0,,2,no,,,,
17578208,2024-08-29 16:57:31,,,,,,,,,,,,,,,,,,,,,120.0,,,2,no,,,,
17578248,2024-08-29 16:57:31,,,70.0,90.0,145.0,189.0,,,,,88.0,126.0,123.0,126.0,103.0,150.0,93.0,164.0,121.0,164.0,,,,2,no,,,,
17578268,2024-08-29 16:57:31,,,,,,,,,,,,,,,,,,,,,120.0,,,2,no,,,,
17578328,2024-08-29 16:57:31,,,72.0,91.0,147.0,188.0,,,,,88.0,126.0,123.0,126.0,103.0,151.0,93.0,164.0,121.0,164.0,,,,2,no,,,,
17578368,2024-08-29 16:57:31,,,,,,,,,,,,,,,,,,,,,120.0,,,2,no,,,,
17578408,2024-08-29 16:57:31,,,70.0,91.0,144.0,188.0,,,,,87.0,126.0,122.0,126.0,103.0,151.0,93.0,164.0,121.0,164.0,,,,2,no,,,,
17578468,2024-08-29 16:57:32,,,,,,,,,,,,,,,,,,,,,120.0,,,2,no,,,,
17578488,2024-08-29 16:57:32,,,69.0,91.0,144.0,187.0,,,,,87.0,126.0,122.0,126.0,103.0,150.0,92.0,163.0,120.0,164.0,,,,2,no,,,,
17578568,2024-08-29 16:57:32,,,69.0,92.0,144.0,188.0,,,,,87.0,126.0,122.0,127.0,103.0,152.0,92.0,164.0,121.0,164.0,120.0,,,2,no,,,,
