timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,alarm_notification,notification_interval,feedback,model_threshold,model_notes
17579668,2024-08-29 16:57:33,,,,,,,516,515,514,518,,,,,,,,,,,,,,2,no,,,,
17579678,2024-08-29 16:57:33,,,,,,,615,615,615,616,,,,,,,,,,,,,,2,no,,,,
17579678,2024-08-29 16:57:33,,,,,,,615,615,615,616,,,,,,,,,,,,,,2,no,,,,
17579688,2024-08-29 16:57:33,516,615,67,88,142,187,,,,,,,,,,,,,,,119,0,,2,no,,,,
17579688,2024-08-29 16:57:33,516,615,67,88,142,187,,,,,,,,,,,,,,,119,0,,2,no,,,,
17579688,2024-08-29 16:57:33,516,615,67,88,142,187,,,,,,,,,,,,,,,119,0,,2,no,,,,
17579698,2024-08-29 16:57:33,,,,,,,,,,,85,125,121,124,101,149,91,162,120,162,,,,2,no,,,,
17579768,2024-08-29 16:57:33,,,67,86,143,186,,,,,88,123,123,123,104,148,93,163,120,163,119,,,2,no,,,,
17579768,2024-08-29 16:57:33,,,67,86,143,186,,,,,88,123,123,123,104,148,93,163,120,163,119,,,2,no,,,,
17579768,2024-08-29 16:57:33,,,67,86,143,186,,,,,88,123,123,123,104,148,93,163,120,163,119,,,2,no,,,,
17579868,2024-08-29 16:57:33,,,,,,,,,,,,,,,,,,,,,119,,,2,no,,,,
17579928,2024-08-29 16:57:33,,,71,81,149,186,,,,,92,122,130,120,111,145,100,162,129,161,,,,2,no,,,,
17579928,2024-08-29 16:57:33,,,71,81,149,186,,,,,92,122,130,120,111,145,100,162,129,161,,,,2,no,,,,
17579968,2024-08-29 16:57:33,,,,,,,,,,,,,,,,,,,,,119,,,2,no,,,,
17580008,2024-08-29 16:57:33,,,71,81,148,186,,,,,92,120,129,119,111,146,97,162,127,161,,,,2,no,,,,
17580008,2024-08-29 16:57:33,,,71,81,148,186,,,,,92,120,129,119,111,146,97,162,127,161,,,,2,no,,,,
17580068,2024-08-29 16:57:33,,,,,,,,,,,,,,,,,,,,,119,,,2,no,,,,
17580088,2024-08-29 16:57:33,,,71,80,148,186,,,,,93,121,131,119,113,145,100,162,129,161,,,,2,no,,,,
17580088,2024-08-29 16:57:33,,,71,80,148,186,,,,,93,121,131,119,113,145,100,162,129,161,,,,2,no,,,,
17580168,2024-08-29 16:57:33,,,72,82,148,185,,,,,93,121,130,120,113,145,100,162,129,161,,,,2,no,,,,
17580168,2024-08-29 16:57:33,,,72,82,148,185,,,,,93,121,130,120,113,145,100,162,129,161,,,,2,no,,,,
17580168,2024-08-29 16:57:33,,,72,82,148,185,,,,,93,121,130,120,113,145,100,162,129,161,,,,2,no,,,,
17580178,2024-08-29 16:57:33,,,,,,,516,515,514,516,,,,,,,,,,,,,,2,no,,,,
17580188,2024-08-29 16:57:33,,,,,,,615,615,615,617,,,,,,,,,,,,,,2,no,,,,
17580188,2024-08-29 16:57:33,,,,,,,615,615,615,617,,,,,,,,,,,,,,2,no,,,,
17580188,2024-08-29 16:57:33,,,,,,,615,615,615,617,,,,,,,,,,,,,,2,no,,,,
17580198,2024-08-29 16:57:33,515,616,,,,,,,,,,,,,,,,,,,,0,,2,no,,,,
17580208,2024-08-29 16:57:33,,,,,,,,,,,,,,,,,,,,,121,,,2,no,,,,
17580248,2024-08-29 16:57:33,,,72,81,148,186,,,,,92,121,129,119,111,146,99,162,127,161,,,,2,no,,,,
17580248,2024-08-29 16:57:33,,,72,81,148,186,,,,,92,121,129,119,111,146,99,162,127,161,,,,2,no,,,,
17580268,2024-08-29 16:57:33,,,,,,,,,,,,,,,,,,,,,121,,,2,no,,,,
17580328,2024-08-29 16:57:33,,,72,81,148,185,,,,,93,122,130,120,112,145,99,162,128,161,,,,2,no,,,,
17580328,2024-08-29 16:57:33,,,72,81,148,185,,,,,93,122,130,120,112,145,99,162,128,161,,,,2,no,,,,
17580368,2024-08-29 16:57:33,,,,,,,,,,,,,,,,,,,,,121,,,2,no,,,,
17580408,2024-08-29 16:57:33,,,71,81,148,186,,,,,91,122,129,120,111,147,98,163,127,162,,,,2,no,,,,
17580408,2024-08-29 16:57:33,,,71,81,148,186,,,,,91,122,129,120,111,147,98,163,127,162,,,,2,no,,,,
17580468,2024-08-29 16:57:34,,,,,,,,,,,,,,,,,,,,,121,,,2,no,,,,
17580488,2024-08-29 16:57:34,,,70,81,147,186,,,,,91,121,128,120,109,145,97,163,124,163,,,,2,no,,,,
17580488,2024-08-29 16:57:34,,,70,81,147,186,,,,,91,121,128,120,109,145,97,163,124,163,,,,2,no,,,,
17580568,2024-08-29 16:57:34,,,71,82,150,186,,,,,91,121,128,120,108,147,96,162,125,162,121,,,2,no,,,,
17580568,2024-08-29 16:57:34,,,71,82,150,186,,,,,91,121,128,120,108,147,96,162,125,162,121,,,2,no,,,,
17580568,2024-08-29 16:57:34,,,71,82,150,186,,,,,91,121,128,120,108,147,96,162,125,162,121,,,2,no,,,,
17580648,2024-08-29 16:57:34,,,70,82,147,185,,,,,91,122,128,121,109,146,97,162,125,161,,,,2,no,,,,
17580648,2024-08-29 16:57:34,,,70,82,147,185,,,,,91,122,128,121,109,146,97,162,125,161,,,,2,no,,,,
17580668,2024-08-29 16:57:34,,,,,,,514,515,514,516,,,,,,,,,,,,,,2,no,,,,
17580668,2024-08-29 16:57:34,,,,,,,514,515,514,516,,,,,,,,,,,,,,2,no,,,,
17580668,2024-08-29 16:57:34,,,,,,,514,515,514,516,,,,,,,,,,,,,,2,no,,,,
17580678,2024-08-29 16:57:34,,,,,,,615,615,615,617,,,,,,,,,,,,,,2,no,,,,
17580678,2024-08-29 16:57:34,,,,,,,615,615,615,617,,,,,,,,,,,,,,2,no,,,,
17580688,2024-08-29 16:57:34,515,616,,,,,,,,,,,,,,,,,,,,0,,2,no,,,,
