timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,alarm_notification,notification_interval,feedback,model_threshold,model_notes
1286048,2024-08-28 16:20:29,,,77,88,147,185,,,,,97,127,130,125,113,148,103,164,128,164,,,,2,no,,,,
1286068,2024-08-28 16:20:29,,,,,,,,,,,,,,,,,,,,,80,,,2,no,,,,
1286128,2024-08-28 16:20:29,,,77,87,147,187,,,,,97,127,130,126,114,149,102,165,129,164,,,,2,no,,,,
1286128,2024-08-28 16:20:29,,,77,87,147,187,,,,,97,127,130,126,114,149,102,165,129,164,,,,2,no,,,,
1286168,2024-08-28 16:20:29,,,,,,,559,560,565,558,,,,,,,,,,,,,,2,no,,,,
1286168,2024-08-28 16:20:29,,,,,,,559,560,565,558,,,,,,,,,,,,,,2,no,,,,
1286168,2024-08-28 16:20:29,,,,,,,559,560,565,558,,,,,,,,,,,,,,2,no,,,,
1286178,2024-08-28 16:20:29,,,,,,,627,626,595,667,,,,,,,,,,,,,,2,no,,,,
1286178,2024-08-28 16:20:29,,,,,,,627,626,595,667,,,,,,,,,,,,,,2,no,,,,
1286188,2024-08-28 16:20:29,561,629,,,,,,,,,,,,,,,,,,,88,0,,2,no,,,,
1286188,2024-08-28 16:20:29,561,629,,,,,,,,,,,,,,,,,,,88,0,,2,no,,,,
1286208,2024-08-28 16:20:29,,,78,91,147,187,,,,,97,129,130,128,113,152,103,166,128,166,,,,2,no,,,,
1286208,2024-08-28 16:20:29,,,78,91,147,187,,,,,97,129,130,128,113,152,103,166,128,166,,,,2,no,,,,
1286268,2024-08-28 16:20:29,,,,,,,,,,,,,,,,,,,,,88,,,2,no,,,,
1286288,2024-08-28 16:20:29,,,75,95,143,187,,,,,96,132,129,131,113,154,101,168,127,167,,,,2,no,,,,
1286288,2024-08-28 16:20:29,,,75,95,143,187,,,,,96,132,129,131,113,154,101,168,127,167,,,,2,no,,,,
1286368,2024-08-28 16:20:29,,,74,95,145,190,,,,,96,134,129,133,113,157,101,171,128,170,88,,,2,no,,,,
1286368,2024-08-28 16:20:29,,,74,95,145,190,,,,,96,134,129,133,113,157,101,171,128,170,88,,,2,no,,,,
1286368,2024-08-28 16:20:29,,,74,95,145,190,,,,,96,134,129,133,113,157,101,171,128,170,88,,,2,no,,,,
1286448,2024-08-28 16:20:29,,,73,95,143,190,,,,,95,133,129,132,113,155,100,169,125,170,,,,2,no,,,,
1286448,2024-08-28 16:20:29,,,73,95,143,190,,,,,95,133,129,132,113,155,100,169,125,170,,,,2,no,,,,
1286468,2024-08-28 16:20:29,,,,,,,,,,,,,,,,,,,,,88,,,2,no,,,,
1286528,2024-08-28 16:20:29,,,72,93,144,191,,,,,94,130,130,130,113,154,100,168,125,168,,,,2,no,,,,
1286528,2024-08-28 16:20:29,,,72,93,144,191,,,,,94,130,130,130,113,154,100,168,125,168,,,,2,no,,,,
1286568,2024-08-28 16:20:29,,,,,,,,,,,,,,,,,,,,,88,,,2,no,,,,
1286608,2024-08-28 16:20:30,,,72,91,146,191,,,,,95,129,131,129,113,154,99,168,127,168,,,,2,no,,,,
1286608,2024-08-28 16:20:30,,,72,91,146,191,,,,,95,129,131,129,113,154,99,168,127,168,,,,2,no,,,,
1286668,2024-08-28 16:20:30,,,,,,,530,560,565,558,,,,,,,,,,,,,,2,no,,,,
1286668,2024-08-28 16:20:30,,,,,,,530,560,565,558,,,,,,,,,,,,,,2,no,,,,
1286668,2024-08-28 16:20:30,,,,,,,530,560,565,558,,,,,,,,,,,,,,2,no,,,,
1286678,2024-08-28 16:20:30,,,,,,,647,626,595,667,,,,,,,,,,,,,,2,no,,,,
1286678,2024-08-28 16:20:30,,,,,,,647,626,595,667,,,,,,,,,,,,,,2,no,,,,
1286688,2024-08-28 16:20:30,553,634,73,90,145,189,,,,,,,,,,,,,,,101,0,,2,no,,,,
1286688,2024-08-28 16:20:30,553,634,73,90,145,189,,,,,,,,,,,,,,,101,0,,2,no,,,,
1286688,2024-08-28 16:20:30,553,634,73,90,145,189,,,,,,,,,,,,,,,101,0,,2,no,,,,
1286698,2024-08-28 16:20:30,,,,,,,,,,,95,130,130,129,114,153,100,168,127,168,,,,2,no,,,,
1286768,2024-08-28 16:20:30,,,73,90,148,191,,,,,96,130,132,129,115,155,101,170,129,169,101,,,2,no,,,,
1286768,2024-08-28 16:20:30,,,73,90,148,191,,,,,96,130,132,129,115,155,101,170,129,169,101,,,2,no,,,,
1286768,2024-08-28 16:20:30,,,73,90,148,191,,,,,96,130,132,129,115,155,101,170,129,169,101,,,2,no,,,,
1286868,2024-08-28 16:20:30,,,,,,,,,,,,,,,,,,,,,101,,,2,no,,,,
1286928,2024-08-28 16:20:30,,,76,91,147,190,,,,,98,130,133,130,116,155,103,169,130,169,,,,2,no,,,,
1286928,2024-08-28 16:20:30,,,76,91,147,190,,,,,98,130,133,130,116,155,103,169,130,169,,,,2,no,,,,
1286968,2024-08-28 16:20:30,,,,,,,,,,,,,,,,,,,,,101,,,2,no,,,,
1287008,2024-08-28 16:20:30,,,77,95,148,193,,,,,98,133,134,133,116,158,103,171,131,171,,,,2,no,,,,
1287008,2024-08-28 16:20:30,,,77,95,148,193,,,,,98,133,134,133,116,158,103,171,131,171,,,,2,no,,,,
1287068,2024-08-28 16:20:30,,,,,,,,,,,,,,,,,,,,,101,,,2,no,,,,
1287088,2024-08-28 16:20:30,,,76,97,149,195,,,,,99,137,134,136,117,161,105,175,133,174,,,,2,no,,,,
1287088,2024-08-28 16:20:30,,,76,97,149,195,,,,,99,137,134,136,117,161,105,175,133,174,,,,2,no,,,,
1287168,2024-08-28 16:20:30,,,79,98,152,195,,,,,101,138,136,137,119,162,106,175,133,175,,,,2,no,,,,
1287168,2024-08-28 16:20:30,,,79,98,152,195,,,,,101,138,136,137,119,162,106,175,133,175,,,,2,no,,,,
