timestamp,local_time,sensor_2,sensor_4,bbox_x1,bbox_y1,bbox_x2,bbox_y2,mv_1,mv_2,mv_3,mv_4,left_eye_x,left_eye_y,right_eye_x,right_eye_y,nose_x,nose_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,fhp,prediction,notes,user_id,alarm_notification,notification_interval,feedback,model_threshold,model_notes
17812388,2024-08-29 17:01:24,,,103,84,179,186,,,,,125,124,161,125,142,148,128,163,155,164,,,,2,no,,,,
17812468,2024-08-29 17:01:25,,,104,86,179,183,,,,,126,125,161,125,143,149,129,162,158,163,128,,,2,no,,,,
17812468,2024-08-29 17:01:25,,,104,86,179,183,,,,,126,125,161,125,143,149,129,162,158,163,128,,,2,no,,,,
17812468,2024-08-29 17:01:25,,,104,86,179,183,,,,,126,125,161,125,143,149,129,162,158,163,128,,,2,no,,,,
17812548,2024-08-29 17:01:25,,,104,85,181,183,,,,,126,124,163,124,144,148,130,162,159,162,,,,2,no,,,,
17812548,2024-08-29 17:01:25,,,104,85,181,183,,,,,126,124,163,124,144,148,130,162,159,162,,,,2,no,,,,
17812568,2024-08-29 17:01:25,,,,,,,,,,,,,,,,,,,,,128,,,2,no,,,,
17812628,2024-08-29 17:01:25,,,106,84,182,186,,,,,128,123,165,123,146,147,132,162,161,163,,,,2,no,,,,
17812628,2024-08-29 17:01:25,,,106,84,182,186,,,,,128,123,165,123,146,147,132,162,161,163,,,,2,no,,,,
17812668,2024-08-29 17:01:25,,,,,,,515,503,515,522,,,,,,,,,,,,,,2,no,,,,
17812668,2024-08-29 17:01:25,,,,,,,515,503,515,522,,,,,,,,,,,,,,2,no,,,,
17812668,2024-08-29 17:01:25,,,,,,,515,503,515,522,,,,,,,,,,,,,,2,no,,,,
17812678,2024-08-29 17:01:25,,,,,,,620,609,626,632,,,,,,,,,,,,,,2,no,,,,
17812678,2024-08-29 17:01:25,,,,,,,620,609,626,632,,,,,,,,,,,,,,2,no,,,,
17812688,2024-08-29 17:01:25,514,622,,,,,,,,,,,,,,,,,,,128,0,,2,no,,,,
17812688,2024-08-29 17:01:25,514,622,,,,,,,,,,,,,,,,,,,128,0,,2,no,,,,
17812718,2024-08-29 17:01:25,,,103,81,182,185,,,,,127,121,165,122,146,147,132,162,160,163,,,,2,no,,,,
17812718,2024-08-29 17:01:25,,,103,81,182,185,,,,,127,121,165,122,146,147,132,162,160,163,,,,2,no,,,,
17812768,2024-08-29 17:01:25,,,,,,,,,,,,,,,,,,,,,128,,,2,no,,,,
17812788,2024-08-29 17:01:25,,,107,81,183,183,,,,,129,121,165,121,146,147,132,161,161,162,,,,2,no,,,,
17812788,2024-08-29 17:01:25,,,107,81,183,183,,,,,129,121,165,121,146,147,132,161,161,162,,,,2,no,,,,
17812868,2024-08-29 17:01:25,,,104,79,182,185,,,,,127,120,165,120,146,146,133,162,160,162,128,,,2,no,,,,
